,timestamp,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed
391,2016-01-17 07:00:00,0.4,0.2,1027.0,90.0,3.1
392,2016-01-17 08:00:00,0.7,0.5,1027.0,110.0,3.6
393,2016-01-17 09:00:00,0.9,0.5,1027.0,120.0,2.1
394,2016-01-17 10:00:00,1.6,0.5,1028.0,50.0,1.5
395,2016-01-17 11:00:00,2.2,0.7,1027.0,110.0,2.6
396,2016-01-17 12:00:00,3.0,0.8,1027.0,130.0,3.1
397,2016-01-17 13:00:00,3.4,1.1,1026.0,130.0,3.6
398,2016-01-17 14:00:00,3.5,1.8,1026.0,140.0,2.6
399,2016-01-17 15:00:00,3.8,2.0,1025.0,110.0,3.6
400,2016-01-17 16:00:00,3.7,1.8,1024.0,110.0,3.6
401,2016-01-17 17:00:00,3.5,1.8,1023.5,110.0,3.6
402,2016-01-17 18:00:00,3.5,1.8,1023.5,110.0,4.1
403,2016-01-17 19:00:00,3.6,1.5,1023.0,120.0,4.6
404,2016-01-17 20:00:00,3.7,1.3,1022.0,120.0,5.7
405,2016-01-17 21:00:00,3.9,1.1,1021.5,130.0,5.7
406,2016-01-17 22:00:00,4.2,1.4,1020.5,130.0,6.7
407,2016-01-17 23:00:00,4.2,2.1,1020.0,130.0,5.7
408,2016-01-18 00:00:00,4.3,2.7,1019.0,130.0,5.1
409,2016-01-18 01:00:00,4.4,3.2,1018.5,140.0,5.7
410,2016-01-18 02:00:00,4.4,2.8,1017.5,130.0,5.1
411,2016-01-18 03:00:00,4.2,2.2,1016.5,130.0,6.2
412,2016-01-18 04:00:00,4.0,2.0,1016.0,130.0,5.7
413,2016-01-18 05:00:00,3.7,1.7,1015.0,120.0,5.1
414,2016-01-18 06:00:00,3.6,1.7,1015.0,120.0,5.7
415,2016-01-18 07:00:00,3.7,1.8,1014.5,120.0,5.1
416,2016-01-18 08:00:00,3.9,1.9,1014.5,120.0,5.7
417,2016-01-18 09:00:00,4.0,1.9,1014.5,120.0,5.7
418,2016-01-18 10:00:00,4.2,1.7,1014.0,130.0,6.2
419,2016-01-18 11:00:00,4.7,1.8,1014.0,130.0,5.7
420,2016-01-18 12:00:00,4.9,1.2,1014.0,140.0,5.7
421,2016-01-18 13:00:00,5.0,1.4,1013.5,130.0,4.6
422,2016-01-18 14:00:00,4.9,0.3,1013.0,130.0,4.1
423,2016-01-18 15:00:00,4.9,0.5,1013.5,130.0,3.6
424,2016-01-18 16:00:00,3.5,-0.4,1013.5,120.0,4.6
425,2016-01-18 17:00:00,2.4,-0.9,1014.0,100.0,4.1
426,2016-01-18 18:00:00,1.4,-1.0,1014.5,90.0,3.6
427,2016-01-18 19:00:00,0.6,-2.5,1015.0,110.0,2.6
428,2016-01-18 20:00:00,-0.4,-3.2,1015.0,100.0,3.1
429,2016-01-18 21:00:00,0.7,-3.0,1015.0,70.0,2.1
430,2016-01-18 22:00:00,0.2,-3.4,1015.5,70.0,1.0
431,2016-01-18 23:00:00,0.0,-3.6,1015.5,50.0,1.5
432,2016-01-19 00:00:00,-1.1,-3.2,1015.5,60.0,1.5
433,2016-01-19 01:00:00,-1.2,-3.1,1015.5,40.0,1.0
434,2016-01-19 02:00:00,-2.1,-3.4,1015.5,360.0,1.0
435,2016-01-19 03:00:00,-2.0,-2.9,1016.0,40.0,1.0
436,2016-01-19 04:00:00,-1.4,-2.6,1015.5,30.0,0.5
437,2016-01-19 05:00:00,-1.3,-2.8,1016.0,360.0,1.0
438,2016-01-19 06:00:00,-1.1,-2.7,1016.0,30.0,0.5
439,2016-01-19 07:00:00,-0.9,-2.7,1016.5,350.0,0.5
440,2016-01-19 08:00:00,-1.1,-2.8,1016.5,30.0,1.0
441,2016-01-19 09:00:00,-1.0,-2.4,1017.0,40.0,0.5
442,2016-01-19 10:00:00,-1.0,-2.8,1017.0,350.0,1.0
443,2016-01-19 11:00:00,3.4,-0.9,1017.5,0.0,0.0
444,2016-01-19 12:00:00,4.1,-3.0,1017.5,140.0,0.5
445,2016-01-19 13:00:00,4.6,-2.6,1017.0,230.0,1.5
446,2016-01-19 14:00:00,4.8,-3.4,1017.0,240.0,1.5
447,2016-01-19 15:00:00,4.3,-6.7,1017.0,320.0,1.5
448,2016-01-19 16:00:00,4.2,-7.4,1017.0,330.0,0.5
449,2016-01-19 17:00:00,2.7,-8.9,1017.5,270.0,2.1
450,2016-01-19 18:00:00,1.8,-8.3,1018.0,320.0,1.5
451,2016-01-19 19:00:00,1.2,-6.3,1018.0,320.0,1.5
452,2016-01-19 20:00:00,0.4,-5.2,1018.5,350.0,1.0
453,2016-01-19 21:00:00,-0.9,-4.7,1019.0,320.0,0.5
454,2016-01-19 22:00:00,-1.1,-3.8,1019.0,280.0,1.0
455,2016-01-19 23:00:00,-2.0,-4.4,1019.0,290.0,0.5
456,2016-01-20 00:00:00,-2.6,-4.2,1019.0,300.0,1.0
457,2016-01-20 01:00:00,-3.0,-4.3,1019.0,310.0,0.5
458,2016-01-20 02:00:00,-3.1,-3.9,1019.0,340.0,1.0
459,2016-01-20 03:00:00,-3.7,-4.4,1019.5,270.0,0.5
460,2016-01-20 04:00:00,-3.8,-4.4,1019.5,290.0,1.0
461,2016-01-20 05:00:00,-3.5,-4.1,1019.5,320.0,0.5
462,2016-01-20 06:00:00,-3.5,-4.1,1019.5,290.0,0.5
463,2016-01-20 07:00:00,-3.5,-4.2,1020.0,320.0,0.5
464,2016-01-20 08:00:00,-3.3,-4.2,1020.5,290.0,1.0
465,2016-01-20 09:00:00,-2.9,-4.0,1021.0,320.0,1.0
466,2016-01-20 10:00:00,-1.3,-3.3,1021.0,340.0,0.5
467,2016-01-20 11:00:00,1.3,-1.7,1021.0,320.0,0.5
468,2016-01-20 12:00:00,3.2,-0.9,1021.0,310.0,1.0
469,2016-01-20 13:00:00,5.2,-0.6,1020.5,320.0,0.5
470,2016-01-20 14:00:00,6.7,0.5,1020.0,160.0,0.5
471,2016-01-20 15:00:00,6.2,-0.1,1020.0,160.0,1.5
472,2016-01-20 16:00:00,4.3,-0.1,1020.5,90.0,2.1
473,2016-01-20 17:00:00,3.5,-0.2,1020.5,100.0,1.5
474,2016-01-20 18:00:00,2.1,-0.5,1021.0,110.0,3.1
475,2016-01-20 19:00:00,2.3,0.1,1021.5,100.0,3.6
476,2016-01-20 20:00:00,2.4,0.5,1021.5,100.0,3.6
477,2016-01-20 21:00:00,0.4,-0.6,1021.5,120.0,2.1
478,2016-01-20 22:00:00,0.1,-1.1,1022.0,120.0,1.5
479,2016-01-20 23:00:00,0.7,-0.4,1022.0,100.0,1.5
480,2016-01-21 00:00:00,0.0,-1.6,1022.0,80.0,2.1
481,2016-01-21 01:00:00,-0.1,-1.1,1021.0,80.0,2.6
482,2016-01-21 02:00:00,-2.0,-3.0,1021.0,100.0,3.1
483,2016-01-21 03:00:00,-1.0,-1.7,1021.5,100.0,2.6
484,2016-01-21 04:00:00,-1.0,-1.5,1021.5,130.0,1.0
485,2016-01-21 05:00:00,-0.2,-0.5,1021.5,90.0,2.1
486,2016-01-21 06:00:00,1.2,-0.3,1021.0,120.0,4.1
487,2016-01-21 07:00:00,1.3,-0.1,1021.5,120.0,3.1
488,2016-01-21 08:00:00,1.7,0.4,1021.5,130.0,3.6
489,2016-01-21 09:00:00,2.3,1.1,1022.0,110.0,1.5
490,2016-01-21 10:00:00,3.6,2.1,1022.0,130.0,2.6
491,2016-01-21 11:00:00,4.7,2.3,1021.5,150.0,3.6
492,2016-01-21 12:00:00,5.8,1.6,1021.5,160.0,4.1
493,2016-01-21 13:00:00,7.4,1.9,1021.0,160.0,5.1
494,2016-01-21 14:00:00,8.0,0.7,1021.0,160.0,3.6
495,2016-01-21 15:00:00,7.3,0.9,1021.0,160.0,5.1
496,2016-01-21 16:00:00,6.7,2.1,1021.0,140.0,5.1
497,2016-01-21 17:00:00,6.2,2.0,1021.0,150.0,4.6
498,2016-01-21 18:00:00,5.8,1.8,1021.0,160.0,4.6
499,2016-01-21 19:00:00,5.4,2.0,1021.0,150.0,3.6
500,2016-01-21 20:00:00,4.5,2.0,1021.5,140.0,3.6
501,2016-01-21 21:00:00,4.2,2.0,1021.0,130.0,4.1
502,2016-01-21 22:00:00,3.6,1.8,1021.0,130.0,4.1
503,2016-01-21 23:00:00,4.7,2.3,1020.5,150.0,4.6
504,2016-01-22 00:00:00,5.1,2.5,1020.0,140.0,4.6
505,2016-01-22 01:00:00,5.6,2.8,1019.5,150.0,4.6
506,2016-01-22 02:00:00,5.9,3.1,1019.5,160.0,5.7
507,2016-01-22 03:00:00,5.9,2.9,1019.0,150.0,4.6
508,2016-01-22 04:00:00,5.7,2.8,1018.5,150.0,4.6
509,2016-01-22 05:00:00,5.8,2.8,1017.5,150.0,5.1
510,2016-01-22 06:00:00,6.0,3.1,1017.0,150.0,4.6
511,2016-01-22 07:00:00,6.5,4.1,1016.5,160.0,5.7
512,2016-01-22 08:00:00,6.2,5.2,1015.5,150.0,6.2
513,2016-01-22 09:00:00,6.3,5.6,1015.5,160.0,6.7
514,2016-01-22 10:00:00,6.5,6.1,1015.0,150.0,4.6
515,2016-01-22 11:00:00,7.6,6.9,1014.5,170.0,6.2
516,2016-01-22 12:00:00,8.0,7.5,1014.0,180.0,5.7
517,2016-01-22 13:00:00,8.8,8.4,1014.0,180.0,5.1
518,2016-01-22 14:00:00,9.4,9.0,1014.0,190.0,4.6
519,2016-01-22 15:00:00,10.0,9.8,1014.5,220.0,4.1
520,2016-01-22 16:00:00,10.8,10.1,1015.5,220.0,3.6
521,2016-01-22 17:00:00,9.8,8.0,1017.0,260.0,5.1
522,2016-01-22 18:00:00,9.4,7.3,1018.5,260.0,6.2
523,2016-01-22 19:00:00,8.9,6.7,1019.5,240.0,6.2
524,2016-01-22 20:00:00,9.0,6.5,1020.5,240.0,7.2
525,2016-01-22 21:00:00,8.4,6.1,1021.0,240.0,4.1
526,2016-01-22 22:00:00,7.7,5.9,1022.0,230.0,4.1
527,2016-01-22 23:00:00,7.6,6.1,1023.0,230.0,5.7
528,2016-01-23 00:00:00,6.2,5.0,1024.0,210.0,3.6
529,2016-01-23 01:00:00,6.9,5.9,1025.0,210.0,2.6
530,2016-01-23 02:00:00,6.2,5.4,1026.0,220.0,3.1
531,2016-01-23 03:00:00,5.9,5.2,1027.0,220.0,4.1
532,2016-01-23 04:00:00,5.6,5.1,1028.0,220.0,2.6
533,2016-01-23 05:00:00,4.2,3.8,1028.0,170.0,1.5
534,2016-01-23 06:00:00,4.7,4.4,1028.0,190.0,2.1
535,2016-01-23 07:00:00,5.7,5.6,1029.0,210.0,4.6
536,2016-01-23 08:00:00,5.8,5.4,1030.0,210.0,2.1
537,2016-01-23 09:00:00,5.9,5.6,1031.0,240.0,2.1
538,2016-01-23 10:00:00,7.1,6.6,1031.0,230.0,3.1
539,2016-01-23 11:00:00,7.1,6.9,1032.0,210.0,3.6
540,2016-01-23 12:00:00,7.9,7.8,1032.0,210.0,4.6
541,2016-01-23 13:00:00,9.0,8.5,1031.0,180.0,3.1
542,2016-01-23 14:00:00,10.1,8.9,1030.0,170.0,2.6
543,2016-01-23 15:00:00,11.0,9.0,1030.0,180.0,3.6
544,2016-01-23 16:00:00,9.1,7.6,1030.0,180.0,5.1
545,2016-01-23 17:00:00,8.6,7.0,1030.0,160.0,4.6
546,2016-01-23 18:00:00,8.2,6.8,1029.0,150.0,4.6
547,2016-01-23 19:00:00,8.2,6.7,1028.0,170.0,5.7
548,2016-01-23 20:00:00,8.4,7.0,1028.0,180.0,4.1
549,2016-01-23 21:00:00,8.5,7.1,1028.0,170.0,6.2
550,2016-01-23 22:00:00,8.4,7.6,1027.0,180.0,5.7
551,2016-01-23 23:00:00,8.6,8.0,1027.0,190.0,4.1
552,2016-01-24 00:00:00,8.7,8.3,1027.0,180.0,5.1
553,2016-01-24 01:00:00,9.0,8.7,1026.0,190.0,4.6
554,2016-01-24 02:00:00,9.2,9.1,1026.0,180.0,3.6
555,2016-01-24 03:00:00,9.3,9.3,1026.0,180.0,3.1
556,2016-01-24 04:00:00,9.8,9.8,1026.0,170.0,2.6
557,2016-01-24 05:00:00,10.0,10.0,1026.0,180.0,3.1
558,2016-01-24 06:00:00,11.1,11.1,1026.0,210.0,4.1
559,2016-01-24 07:00:00,12.0,12.0,1026.0,210.0,4.6
560,2016-01-24 08:00:00,11.9,11.9,1026.0,220.0,5.1
561,2016-01-24 09:00:00,12.2,12.1,1027.0,200.0,5.7
562,2016-01-24 10:00:00,12.5,12.2,1027.0,200.0,5.7
563,2016-01-24 11:00:00,13.3,12.3,1027.0,210.0,5.7
564,2016-01-24 12:00:00,14.0,12.5,1027.0,220.0,5.1
565,2016-01-24 13:00:00,14.9,12.7,1027.0,220.0,4.6
566,2016-01-24 14:00:00,14.8,12.7,1026.0,220.0,5.1
567,2016-01-24 15:00:00,14.4,12.9,1026.0,220.0,4.6
568,2016-01-24 16:00:00,14.0,12.4,1027.0,210.0,5.1
569,2016-01-24 17:00:00,13.3,12.3,1026.0,180.0,3.6
570,2016-01-24 18:00:00,12.8,12.1,1027.0,190.0,4.1
571,2016-01-24 19:00:00,12.2,11.9,1027.0,180.0,3.6
572,2016-01-24 20:00:00,12.0,11.7,1027.0,170.0,4.1
573,2016-01-24 21:00:00,12.6,12.2,1026.0,170.0,4.6
574,2016-01-24 22:00:00,12.3,11.6,1026.0,180.0,3.6
575,2016-01-24 23:00:00,11.9,11.2,1025.0,170.0,3.6
576,2016-01-25 00:00:00,11.5,10.9,1025.0,170.0,2.6
577,2016-01-25 01:00:00,11.0,10.4,1024.0,160.0,3.1
578,2016-01-25 02:00:00,11.4,10.5,1023.5,170.0,4.6
579,2016-01-25 03:00:00,11.4,9.6,1022.5,180.0,4.6
580,2016-01-25 04:00:00,11.5,9.3,1021.5,160.0,5.1
581,2016-01-25 05:00:00,10.7,8.9,1021.5,170.0,4.6
582,2016-01-25 06:00:00,10.5,8.8,1020.5,160.0,4.6
583,2016-01-25 07:00:00,10.1,7.7,1020.0,150.0,6.2
584,2016-01-25 08:00:00,9.8,6.8,1019.5,160.0,5.1
585,2016-01-25 09:00:00,10.2,6.5,1019.0,150.0,2.6
586,2016-01-25 10:00:00,11.2,6.4,1019.0,180.0,5.1
587,2016-01-25 11:00:00,11.9,7.6,1019.0,190.0,6.7
588,2016-01-25 12:00:00,12.2,8.5,1018.5,190.0,5.7
589,2016-01-25 13:00:00,12.9,9.7,1018.0,180.0,6.7
590,2016-01-25 14:00:00,13.0,10.5,1017.5,190.0,5.7
591,2016-01-25 15:00:00,12.6,10.7,1017.5,190.0,6.2
592,2016-01-25 16:00:00,13.3,10.2,1017.5,220.0,8.8
593,2016-01-25 17:00:00,12.4,8.7,1018.0,220.0,10.3
594,2016-01-25 18:00:00,12.0,8.3,1019.0,220.0,8.2
595,2016-01-25 19:00:00,11.8,8.1,1020.0,230.0,8.2
596,2016-01-25 20:00:00,11.0,6.8,1022.0,250.0,8.2
597,2016-01-25 21:00:00,9.8,5.7,1022.5,250.0,7.2
598,2016-01-25 22:00:00,8.9,5.4,1022.5,240.0,4.6
599,2016-01-25 23:00:00,8.1,5.7,1023.5,230.0,4.6
600,2016-01-26 00:00:00,7.3,5.5,1023.5,220.0,4.1
601,2016-01-26 01:00:00,6.7,5.2,1023.5,210.0,3.1
602,2016-01-26 02:00:00,6.3,5.0,1023.0,190.0,3.6
603,2016-01-26 03:00:00,5.6,4.9,1022.5,190.0,2.6
604,2016-01-26 04:00:00,5.9,5.5,1022.0,200.0,3.1
605,2016-01-26 05:00:00,6.1,5.8,1021.0,170.0,2.6
606,2016-01-26 06:00:00,7.4,6.6,1020.0,190.0,4.6
607,2016-01-26 07:00:00,7.7,6.7,1019.5,200.0,5.7
608,2016-01-26 08:00:00,8.7,7.0,1018.0,190.0,6.2
609,2016-01-26 09:00:00,9.4,6.7,1017.5,200.0,8.2
610,2016-01-26 10:00:00,9.9,6.4,1017.0,210.0,7.7
611,2016-01-26 11:00:00,10.6,6.3,1016.0,220.0,10.3
612,2016-01-26 12:00:00,10.9,6.5,1015.5,220.0,11.3
613,2016-01-26 13:00:00,10.0,8.2,1014.5,210.0,10.8
614,2016-01-26 14:00:00,10.1,8.8,1013.5,210.0,11.3
615,2016-01-26 15:00:00,10.5,9.2,1012.5,210.0,10.8
616,2016-01-26 16:00:00,10.4,9.4,1012.5,210.0,12.4
617,2016-01-26 17:00:00,10.8,9.9,1012.5,210.0,10.8
618,2016-01-26 18:00:00,11.1,10.0,1012.0,210.0,10.8
619,2016-01-26 19:00:00,11.1,10.3,1012.0,210.0,9.8
620,2016-01-26 20:00:00,11.2,10.3,1012.0,210.0,9.8
621,2016-01-26 21:00:00,11.4,10.6,1012.0,210.0,9.8
622,2016-01-26 22:00:00,11.3,10.7,1011.5,210.0,9.8
623,2016-01-26 23:00:00,11.4,10.9,1011.5,210.0,8.8
624,2016-01-27 00:00:00,11.4,10.9,1011.5,200.0,8.8
625,2016-01-27 01:00:00,11.6,11.1,1010.5,200.0,8.8
626,2016-01-27 02:00:00,11.9,11.2,1010.0,210.0,9.8
627,2016-01-27 03:00:00,11.9,11.2,1009.0,210.0,11.3
628,2016-01-27 04:00:00,12.1,11.2,1009.0,220.0,10.8
629,2016-01-27 05:00:00,12.3,11.4,1008.0,210.0,12.4
630,2016-01-27 06:00:00,12.2,11.2,1008.5,220.0,9.8
631,2016-01-27 07:00:00,12.4,11.1,1008.0,210.0,11.3
632,2016-01-27 08:00:00,12.4,11.2,1007.5,210.0,11.8
633,2016-01-27 09:00:00,12.6,11.4,1007.5,210.0,11.3
634,2016-01-27 10:00:00,13.1,11.4,1007.5,210.0,11.8
635,2016-01-27 11:00:00,12.9,11.7,1007.5,210.0,10.3
636,2016-01-27 12:00:00,13.2,11.5,1006.5,210.0,10.8
637,2016-01-27 13:00:00,13.1,12.0,1006.0,210.0,10.8
638,2016-01-27 14:00:00,12.8,12.1,1006.0,210.0,9.8
639,2016-01-27 15:00:00,12.9,12.0,1006.0,230.0,8.2
640,2016-01-27 16:00:00,12.1,11.8,1006.5,230.0,8.2
641,2016-01-27 17:00:00,11.6,8.5,1007.5,260.0,10.8
642,2016-01-27 18:00:00,10.3,6.8,1009.0,260.0,7.2
643,2016-01-27 19:00:00,9.6,6.8,1010.5,260.0,6.2
644,2016-01-27 20:00:00,9.1,6.0,1011.5,260.0,6.7
645,2016-01-27 21:00:00,8.9,5.6,1013.0,270.0,5.7
646,2016-01-27 22:00:00,8.3,6.0,1014.5,270.0,5.1
647,2016-01-27 23:00:00,7.8,4.4,1015.5,270.0,6.2
648,2016-01-28 00:00:00,7.1,3.2,1017.0,270.0,6.2
649,2016-01-28 01:00:00,5.8,2.6,1018.5,270.0,3.6
650,2016-01-28 02:00:00,4.4,2.3,1020.0,270.0,3.1
651,2016-01-28 03:00:00,3.3,1.8,1020.5,260.0,4.1
652,2016-01-28 04:00:00,2.9,1.1,1021.5,240.0,3.1
653,2016-01-28 05:00:00,2.6,1.1,1022.5,260.0,3.6
654,2016-01-28 06:00:00,2.3,0.6,1023.5,250.0,2.6
655,2016-01-28 07:00:00,2.7,0.9,1025.0,190.0,3.6
656,2016-01-28 08:00:00,2.8,0.9,1025.0,200.0,3.6
657,2016-01-28 09:00:00,3.1,1.1,1026.0,220.0,3.1
658,2016-01-28 10:00:00,4.8,2.1,1026.0,210.0,4.1
659,2016-01-28 11:00:00,6.7,2.3,1026.0,210.0,5.7
660,2016-01-28 12:00:00,8.0,2.0,1025.0,210.0,6.2
661,2016-01-28 13:00:00,9.4,2.1,1025.0,240.0,8.2
662,2016-01-28 14:00:00,9.5,2.5,1025.0,230.0,8.2
663,2016-01-28 15:00:00,9.4,2.5,1024.0,230.0,8.8
664,2016-01-28 16:00:00,9.1,1.7,1024.0,230.0,8.2
665,2016-01-28 17:00:00,8.3,2.3,1024.0,220.0,6.2
666,2016-01-28 18:00:00,7.9,2.8,1024.0,210.0,6.2
667,2016-01-28 19:00:00,7.7,3.6,1023.5,210.0,7.2
668,2016-01-28 20:00:00,8.2,4.2,1023.0,220.0,8.2
669,2016-01-28 21:00:00,8.9,5.0,1022.5,210.0,9.3
670,2016-01-28 22:00:00,9.6,5.4,1022.5,220.0,10.3
671,2016-01-28 23:00:00,9.2,6.3,1021.5,220.0,9.8
672,2016-01-29 00:00:00,9.4,7.3,1022.0,220.0,9.3
673,2016-01-29 01:00:00,9.6,7.9,1021.5,220.0,9.3
674,2016-01-29 02:00:00,10.2,8.1,1020.5,230.0,8.8
675,2016-01-29 03:00:00,10.4,8.2,1020.5,220.0,8.2
676,2016-01-29 04:00:00,10.3,8.8,1020.0,220.0,8.8
677,2016-01-29 05:00:00,10.1,9.5,1019.0,220.0,8.8
678,2016-01-29 06:00:00,10.5,9.1,1019.0,230.0,9.8
679,2016-01-29 07:00:00,11.1,8.5,1018.5,230.0,10.3
680,2016-01-29 08:00:00,11.2,7.8,1018.0,230.0,10.8
681,2016-01-29 09:00:00,11.3,7.9,1018.0,240.0,12.9
682,2016-01-29 10:00:00,11.5,7.4,1017.5,230.0,12.9
683,2016-01-29 11:00:00,11.6,7.8,1018.0,230.0,9.8
684,2016-01-29 12:00:00,11.8,8.2,1017.5,230.0,11.3
685,2016-01-29 13:00:00,11.8,8.8,1017.0,220.0,10.8
686,2016-01-29 14:00:00,11.5,9.8,1017.0,230.0,9.8
687,2016-01-29 15:00:00,11.8,9.4,1016.5,220.0,8.8
688,2016-01-29 16:00:00,11.9,9.2,1016.5,230.0,9.8
689,2016-01-29 17:00:00,11.9,9.3,1016.0,230.0,8.8
690,2016-01-29 18:00:00,11.9,9.4,1016.0,230.0,10.3
691,2016-01-29 19:00:00,11.6,9.4,1015.5,220.0,9.3
692,2016-01-29 20:00:00,11.5,9.9,1015.0,220.0,8.8
693,2016-01-29 21:00:00,11.1,10.3,1014.0,210.0,8.8
694,2016-01-29 22:00:00,11.2,10.3,1013.0,220.0,9.8
695,2016-01-29 23:00:00,11.1,10.2,1012.0,220.0,10.3
696,2016-01-30 00:00:00,10.6,10.1,1011.0,220.0,10.3
697,2016-01-30 01:00:00,10.8,10.3,1010.0,220.0,10.3
698,2016-01-30 02:00:00,10.9,10.4,1008.5,210.0,8.8
699,2016-01-30 03:00:00,10.4,9.3,1008.5,260.0,8.8
700,2016-01-30 04:00:00,9.2,8.2,1008.5,240.0,6.7
701,2016-01-30 05:00:00,9.0,7.2,1008.0,240.0,6.2
702,2016-01-30 06:00:00,8.1,6.8,1008.5,250.0,9.3
703,2016-01-30 07:00:00,8.0,5.6,1008.0,260.0,6.7
704,2016-01-30 08:00:00,8.0,5.7,1009.0,250.0,6.2
705,2016-01-30 09:00:00,7.5,5.1,1009.0,250.0,5.7
706,2016-01-30 10:00:00,7.2,4.7,1009.0,250.0,5.7
707,2016-01-30 11:00:00,7.0,2.0,1009.5,270.0,8.2
708,2016-01-30 12:00:00,7.9,1.3,1010.0,290.0,6.2
709,2016-01-30 13:00:00,7.6,-2.5,1010.0,280.0,7.7
710,2016-01-30 14:00:00,7.8,-3.3,1009.5,280.0,8.2
711,2016-01-30 15:00:00,7.8,-2.7,1010.0,270.0,8.8
712,2016-01-30 16:00:00,6.6,-1.4,1010.5,270.0,6.2
713,2016-01-30 17:00:00,6.6,-0.4,1011.0,260.0,6.7
714,2016-01-30 18:00:00,5.7,-0.9,1011.5,250.0,8.8
715,2016-01-30 19:00:00,5.3,0.2,1012.0,240.0,6.2
716,2016-01-30 20:00:00,5.2,1.3,1012.0,230.0,6.7
717,2016-01-30 21:00:00,5.5,1.4,1012.0,250.0,6.7
718,2016-01-30 22:00:00,5.3,1.3,1012.5,250.0,5.7
719,2016-01-30 23:00:00,5.2,1.4,1012.0,240.0,6.2
720,2016-01-31 00:00:00,4.1,1.6,1012.5,220.0,4.1
721,2016-01-31 01:00:00,4.2,1.8,1012.0,210.0,3.6
722,2016-01-31 02:00:00,4.0,1.7,1012.0,230.0,2.1
723,2016-01-31 03:00:00,4.4,2.2,1012.5,230.0,3.1
724,2016-01-31 04:00:00,4.7,2.4,1011.5,210.0,3.1
725,2016-01-31 05:00:00,5.0,2.8,1010.5,210.0,3.6
726,2016-01-31 06:00:00,5.4,3.4,1009.5,200.0,3.1
727,2016-01-31 07:00:00,5.7,3.8,1009.5,180.0,3.6
728,2016-01-31 08:00:00,6.1,4.4,1009.0,180.0,3.6
729,2016-01-31 09:00:00,6.2,5.5,1008.0,170.0,3.6
730,2016-01-31 10:00:00,6.9,6.7,1007.0,160.0,4.1
731,2016-01-31 11:00:00,8.2,8.2,1006.0,180.0,5.1
732,2016-01-31 12:00:00,9.4,9.3,1006.0,220.0,5.7
733,2016-01-31 13:00:00,12.0,11.2,1005.5,250.0,8.2
734,2016-01-31 14:00:00,13.4,11.5,1005.5,250.0,8.2
735,2016-01-31 15:00:00,13.2,11.4,1006.5,250.0,9.8
736,2016-01-31 16:00:00,12.9,11.1,1007.5,250.0,8.8
737,2016-01-31 17:00:00,12.9,10.9,1008.0,250.0,8.2
738,2016-01-31 18:00:00,12.9,10.8,1009.0,250.0,9.8
739,2016-01-31 19:00:00,12.8,10.8,1010.0,250.0,10.3
740,2016-01-31 20:00:00,12.7,10.7,1010.5,250.0,9.3
741,2016-01-31 21:00:00,12.7,10.5,1011.0,240.0,9.3
742,2016-01-31 22:00:00,12.5,10.6,1012.0,260.0,10.8
743,2016-01-31 23:00:00,12.5,10.3,1013.0,260.0,8.8
744,2016-02-01 00:00:00,12.3,10.3,1013.5,250.0,6.2
745,2016-02-01 01:00:00,12.3,10.3,1014.5,250.0,8.8
746,2016-02-01 02:00:00,12.1,10.1,1015.0,250.0,9.3
747,2016-02-01 03:00:00,11.8,9.8,1015.5,250.0,8.2
748,2016-02-01 04:00:00,11.7,9.8,1015.0,250.0,9.3
749,2016-02-01 05:00:00,11.5,7.5,1015.0,250.0,8.2
750,2016-02-01 06:00:00,11.7,7.0,1015.0,240.0,10.8
751,2016-02-01 07:00:00,11.8,7.5,1015.0,240.0,9.8
752,2016-02-01 08:00:00,11.7,7.4,1015.5,230.0,8.8
753,2016-02-01 09:00:00,11.7,8.0,1015.5,240.0,10.8
754,2016-02-01 10:00:00,11.9,8.6,1015.5,230.0,9.8
755,2016-02-01 11:00:00,12.5,8.8,1015.5,230.0,10.3
756,2016-02-01 12:00:00,12.9,9.3,1015.0,240.0,11.3
757,2016-02-01 13:00:00,13.1,9.9,1015.0,240.0,10.8
758,2016-02-01 14:00:00,13.6,9.7,1014.0,240.0,11.3
759,2016-02-01 15:00:00,13.8,9.3,1014.0,240.0,10.3
760,2016-02-01 16:00:00,13.9,8.8,1014.5,240.0,9.8
761,2016-02-01 17:00:00,13.5,8.8,1014.0,240.0,9.8
762,2016-02-01 18:00:00,13.2,8.4,1014.5,240.0,10.8
763,2016-02-01 19:00:00,12.3,7.3,1014.5,250.0,9.3
764,2016-02-01 20:00:00,11.3,4.2,1015.5,250.0,12.4
765,2016-02-01 21:00:00,10.9,4.6,1016.0,240.0,11.3
766,2016-02-01 22:00:00,9.9,3.7,1016.0,250.0,9.3
767,2016-02-01 23:00:00,9.6,3.8,1016.0,250.0,9.3
768,2016-02-02 00:00:00,9.0,3.7,1016.0,240.0,9.3
769,2016-02-02 01:00:00,9.0,4.2,1016.0,250.0,8.2
770,2016-02-02 02:00:00,9.1,4.0,1016.0,240.0,8.2
771,2016-02-02 03:00:00,8.6,3.9,1015.5,240.0,7.2
772,2016-02-02 04:00:00,8.3,4.6,1015.0,230.0,6.2
773,2016-02-02 05:00:00,8.0,4.7,1015.0,230.0,5.7
774,2016-02-02 06:00:00,8.7,4.7,1014.5,230.0,7.2
775,2016-02-02 07:00:00,9.1,4.6,1014.0,240.0,8.8
